"url","Uixtilelink","Uixtilelink_link","Categoria"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","MI VIAJE EN DISNEY - VLOG","https://www.youtube.com/watch?v=3wTDdbEEEvU","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","SNOWBOARD EN BIG BEAR - VLOG #11","https://www.youtube.com/watch?v=_kwoCMf1cuU","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","Tacos preparados por un gringo - vlog en español","https://www.youtube.com/watch?v=22M_SH05WpA","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","Austin Tx VLOG en Español!","https://www.youtube.com/watch?v=wUwBYcwv7go","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","VLOG Disneyland París ♥ Lloro al entrar – Aretha la Galleta","https://www.youtube.com/watch?v=iYdYQFFJPLQ","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","THE BEST SUPPORTERS | Atlético 2-0 Barcelona VLOG (Spanish with subtitles)","https://www.youtube.com/watch?v=FD5ELEw2MHQ","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","VLOG en ESPAÑOL! | Auslandsjahr Costa Rica #12","https://www.youtube.com/watch?v=53PCLsH1VnY","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","Todo sobre el launchpad vlog español review funcionamiento","https://www.youtube.com/watch?v=KBq5IfNmCaM","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","LIVING THE HEALTHY LIFE | Invasión Celeste 2016 [VLOG] (Spanish with subtitles)","https://www.youtube.com/watch?v=6Cv_2nYJ6DY","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","MI PRIMER VLOG EN ESPAÑOL | SPANISH VLOG","https://www.youtube.com/watch?v=hk56nPv28JY","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","VLOg#240 DISCRIMINADAS X hablar ESPAÑOL,100%MEXICANA amo el makeup mexicano ACLARO","https://www.youtube.com/watch?v=_IuhJ7lziEg","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","Fifth Harmony - En Español (w/ subtitles) - Fifth Harmony Takeover Ep. 32","https://www.youtube.com/watch?v=1KgISzULDKU","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","ASMR Español - Vlog en mi terraza [Video sin edición!]","https://www.youtube.com/watch?v=ppQqlMeypfM","Vlog"
"https://www.youtube.com/results?q=vlog+espa%C3%B1ol&sp=SBTqAwA%253D","Prueba de Embarazo | Vlog en Español","https://www.youtube.com/watch?v=4PxMMR2tHts","Vlog"
